Name,Given Name,Additional Name,Family Name,Yomi Name,Given Name Yomi,Additional Name Yomi,Family Name Yomi,Name Prefix,Name Suffix,Initials,Nickname,Short Name,Maiden Name,Birthday,Gender,Location,Billing Information,Directory Server,Mileage,Occupation,Hobby,Sensitivity,Priority,Subject,Notes,Group Membership,E-mail 1 - Type,E-mail 1 - Value,Team
"Ospedale Civile Oncology- Hematology Department Vi",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"e.zuffa@ausl.ra.it",Work,"+390544286213",Work Fax,"+390544285827",Work,"Ospedale Civile Oncology- Hematology Department Viale Randi 5 48100 Ravenna","Ospedale Civile Oncology- Hematology Department Vi",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=306&team=1",team,"Zuffa, Eliana-Zaccaria, Alfonso-Chirico, Gianluca-Zumaglini, Federica"
"Azienda Ospedaliera Centro Unico Regionale Trapian",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"irrera1959@libero.it",Work,"39-09-65-39-76-80",Work Fax,"39-09-65-250-82",Work,"Azienda Ospedaliera Centro Unico Regionale Trapianti Alberto Neri Bianchi- Melacrino- Morelli 89100 Reggio Calabria","Azienda Ospedaliera Centro Unico Regionale Trapian",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=587&team=1",team,"Irrera, Giuseppe-Massara, Elisabetta-Martino, Massimo-Messina, Giuseppe-Pucci, Giulia-Console, Giuseppe-Russo, Letteria-Gallo, Giuseppe-Cusumano, Giusy-Fedele, Roberta-Monteleone, Renza-Moscato, Tiziana"
"Arcispedale S. Maria Nuova Unita Operativa Ematolo",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"merli.francesco@asmn.re.it)",Work,"39-0522-296618",Work Fax,"39-0522-296694",Work,"Arcispedale S. Maria Nuova Unita Operativa Ematologia Viale Risorgimento Reggio Emilia","Arcispedale S. Maria Nuova Unita Operativa Ematolo",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=660&team=1",team,"Merli, Francesco-Facchini, Luca-Imovilli, Annalisa-Botti, Stefano"
"Hematology&amp; SCT Unit Instituto Ricoveroe Curaa",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"p.musto@crob.it",Work,"+390972726729",Work Fax,"39-0972-726217",Work,"Hematology&amp; SCT Unit Instituto Ricoveroe Curaa Carattere Scientifico Centro Riferimento Oncologicodella Basilicata Via Padre Pio, 1 PZ-85028 Rionero In Vulture","Hematology&amp; SCT Unit Instituto Ricoveroe Curaa",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=185&team=1",team,"Musto, Pellegrino-Guariglia, Roberto-Pietrantuono, Giuseppe-Zonno, Antonia-DAuria, Fiorella-Traficante, Anna"
"Univ. La Sapienza Dip. Biotecnologie Cellulari ed ",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"232@bce.uniroma1.it",Work,"39-06-85-7951",Work Fax,"39-06-44-24-1984",Work,"Univ. La Sapienza Dip. Biotecnologie Cellulari ed Ematologia via Benevento 600161 Rome","Univ. La Sapienza Dip. Biotecnologie Cellulari ed ",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=232&team=1",team,"Foa, Roberto-Meloni, Giovanna-Vignetti, Marco-Iori, AnnaPaola-Ricci, Roberto-Iori, AnnaPaola-Meloni, Giovanna"
"Ospedale S. Camillo Haematology SCT Unit Padiglion",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"imajolino@scamilloforlanini.rm.it",Work,"39-06-5870-3495",Work Fax,"39-06-5870-4357",Work,"Ospedale S. Camillo Haematology SCT Unit Padiglione Cesalpino Circonvallazione Gianicolense 87 00152 Roma","Ospedale S. Camillo Haematology SCT Unit Padiglion",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=287&team=1",team,"Majolino, Ignazio-Locasciulli, Anna-Severino, Alessandro-Pinazzi, M.Beatrice-Proia, Anna-DelGiudice, Elisabetta-Natale, Novella-Spirito, Francesca"
"Università Cattolica S. Cuore Istitutodi Ematologi",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"emacat@rm.unicatt.it",Work,"39-063-550-3953",Work Fax,"39-063-017-319",Work,"Università Cattolica S. Cuore Istitutodi Ematologia Ematologia Largo Gemelli 8 00168 Roma","Università Cattolica S. Cuore Istitutodi Ematologi",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=307&team=1",team,"Leone, Giuseppe-Sica, Simona-Chiusolo, Patrizia-Cioce, Marco"
"International Center for Transplantationin Thalass",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"j.gaziev@fondazioneime.org",Work,"+390620661300",Work Fax,"+390620661302",Work,"International Center for Transplantationin Thalassemiaand Sickle Cell Anemia Fondazione IME- Policlinico Tor Vergata Viale Oxford, 81 00133 Roma","International Center for Transplantationin Thalass",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=383&team=1",team,"Lucarelli, Guido-Gaziev, Javid-Sodani, Pietro"
"Transplant Network ¨Tor Vergata¨ University of Rom",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"william.arcese@ptvonline.it",Work,"+39-06-2090-3227/3220/3213",Work Fax,"+39-06-20903221",Work,"Transplant Network ¨Tor Vergata¨ University of Rome Stem Cell Transplant Unit Policlinico Universitàrio Tor Vergata Viale Oxford 81 00133 Roma","Transplant Network ¨Tor Vergata¨ University of Rom",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=1",team,"Arcese,William-Cudillo, Laura-Cerretti, Raffaelle-Picardi, Alessandra-DeAngelis, Gottardo-Micciché, Silvia-Trenta, Francesco-Mauroni, MariaRita-DiPiazza, Fabio"
"Sant Eugenio Hospital Divisionof Hematology P.lede",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"paolo.de.fabritiis@uniroma2.it",Work,"+39-06-591-4745",Work Fax,": +39-06-591-5965",Work,"Sant Eugenio Hospital Divisionof Hematology P.ledell Umanesimo, 10 00144 Roma","Sant Eugenio Hospital Divisionof Hematology P.lede",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=2",team,"DeFabritiis, Paolo-Cupelli, Luca-Dentamaro, Teresa-Piccioni, Daniela-Tendas, Andrea"
"Rome Transplant Network Campus Biomedico Universit",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"g.avvisati@unicampus.it",Work,"+39-06-22541-1075",Work Fax,"+39-06-22541-1029",Work,"Rome Transplant Network Campus Biomedico University Division of Hematology Via Alvarodel Portillo, 200 Roma","Rome Transplant Network Campus Biomedico Universit",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=4",team,"Avvisati, Giuseppe-Annibali, Ombretta-Tirindelli, MariaCristina"
"Regina Elena Cancer Institute Hematology- Clinical",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"mcpetti@ifo.it",Work,"+390652665685",Work Fax,"+390652666949",Work,"Regina Elena Cancer Institute Hematology- Clinical Oncology Via Elio Chianesi, 53 00128 Roma","Regina Elena Cancer Institute Hematology- Clinical",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=5",team,"Petti, ConcettiMaria-Mengarelli, Andrea-Romano, Atelda"
"Università ¨La Sapienza¨ Il Facoltà di Medicina U.",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"enri954@libero.it",Work,"+390680345939",Work Fax,"+390680345608",Work,"Università ¨La Sapienza¨ Il Facoltà di Medicina U. O. C Ematologia A. O. S. Andrea Via di Grottarossa 1035 00185 Roma","Università ¨La Sapienza¨ Il Facoltà di Medicina U.",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=6",team,"Monarca, Bruno-Montefusco, Enrico-Ferrari, Antonella-Grigore, Doinita-Sollazzo, Fabio-Conte, Esmeralda-Bianchi, MariaPaola-Piedimonte, Monica"
"Haematology Unit San Giovanni- Addolorata Hospital",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"lannino@hsangiovanni.roma.it",Work,"+390677055482",Work Fax,"+390677055326",Work,"Haematology Unit San Giovanni- Addolorata Hospital Via Amba Aradam, 80 00184 Rome","Haematology Unit San Giovanni- Addolorata Hospital",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=756&team=7",team,"Annino, Luciana-Chierichini, Anna-AnticoliBorsa, Paola-Anaclerico, Barbara-Pilozzi, Vittoria-Magnetta, Lucio"
"IRRCS Ospedale Pediatrico Bambino Gesù Piazza S. O",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"franco.locatelli@opbg.net",Work,"+390668592129",Work Fax,"+390668592292",Work,"IRRCS Ospedale Pediatrico Bambino Gesù Piazza S. Onofrio, 4 00165 Rome","IRRCS Ospedale Pediatrico Bambino Gesù Piazza S. O",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=796&team=1",team,"Locatelli, Franco-Bertaina, Alice-Bernardo, MariaEster-Milano, Giuseppe-Rutella, Sergio-Ciscato, Carlo-Pinto, RitaMaria"
"Medical School University of Salerno AOU San Giova",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"cselleri@unisa.it",Work,"+39089673150",Work Fax,"+39089673157",Work,"Medical School University of Salerno AOU San Giovannidi Dio e Ruggi D´ Aragona Hospital Hematologyand Hematopoietic SCT Center Largo Cittàd´ Ippocrate 84131 Salerno","Medical School University of Salerno AOU San Giova",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=928&team=1",team,"Selleri, Carmine-Serio, Bianca-Pezzullo, Luca-Cuffa, Bianca-Tortora, Luana"
"IRCCS, Casa Sollievo della Sofferenza Unit of Hema",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"ematologia@operapadrepio.it",Work,"39-0882-410-539/525",Work Fax,"39-0882-410-258",Work,"IRCCS, Casa Sollievo della Sofferenza Unit of Hematologyand Bone Marrow Transplantation Viale Capuccini 86 71013 (FG) San Giovanni Rotondo","IRCCS, Casa Sollievo della Sofferenza Unit of Hema",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=526&team=1",team,"Cascavilla, Nicola-Carella, AngeloMichele-Greco, MicheleMario-Savino, Lucia"
"Istituto Di Ematologia Università Di Sassari Viale",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"podda@uniss.it",Work,"+39-079-228282",Work Fax,"+39-079-228282",Work,"Istituto Di Ematologia Università Di Sassari Viale San Pietro 12 07100 Sassari","Istituto Di Ematologia Università Di Sassari Viale",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=870&team=1",team,"Longinotti, Maurizio-Podda, Luidi-Nieddu, RosaMaria-Fozza, Claudio"
"U.O.S.A Centro Trapianti e Terapia Cellulare Azien",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"g.marotta@ao-siena.toscana.it",Work,"39-0577-586743",Work Fax,"39-0577-586743",Work,"U.O.S.A Centro Trapianti e Terapia Cellulare Azienda Ospedaliera Universitaria Senese Policlinico S. Mariaalle Scotte Viale Bracci, 16 53100 Siena","U.O.S.A Centro Trapianti e Terapia Cellulare Azien",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=321&team=1",team,"Marotta, Giuseppe-Bucalossi, Alessandro-Lenoci, Mariapia-Tozzi, Monica-Borelli, Ciro"
"Ospedale Nord Institute of Haematology Strada Mart",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"ematologia.taranto@tin.it",Work,"39-099-478-6765",Work Fax,"39-099-478-6765",Work,"Ospedale Nord Institute of Haematology Strada Martinafranca 74100 Taranto","Ospedale Nord Institute of Haematology Strada Mart",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=332&team=1",team,"Mazza, Patrizio-Giovanni, Pisapia-Palazzo, Giulia"
"S.S.C.V.D Trapiantodi Cellule Staminali Ospedale U",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"faldam@yahoo.com",Work,"39-011-633-5359",Work Fax,"39-011-633-5759",Work,"S.S.C.V.D Trapiantodi Cellule Staminali Ospedale Universitaria San Giovanni Battista Corso Bramante 88 10126 Torino","S.S.C.V.D Trapiantodi Cellule Staminali Ospedale U",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=231&team=1",team,"Falda, Michele-Benedetto, Bruno-Busca, Alessandro-Giaccone, Luisa-Allione, Bernardino-DArdia, Stefano-Fiorillo, Lena-Manetta, Sara"
"Onco-Ematologia Pediatrica Centro Trapianti Cellul",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"franca.fagioli@unito.it",Work,"+39-011-313-5360",Work Fax,"+39-011-313-5487",Work,"Onco-Ematologia Pediatrica Centro Trapianti Cellule Staminali Ospedale Infantile Regina Margherita Piazza Polonia 94 10126 Torino","Onco-Ematologia Pediatrica Centro Trapianti Cellul",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=305&team=1",team,"Fagioli, Franca-Vassallo, Elena-Berger, Massimo-Nesi, Francesca-Biasin, Eleonora-Quarello, Paola-Calcagnile, Ferdinando-Mammola, Serena"
"Cattedra di Oncologia Medica Istituto per la Ricer",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"massimo.aglietta@ircc.it",Work,"+390119933628",Work Fax,"+390119933299",Work,"Cattedra di Oncologia Medica Istituto per la Ricercaela Cura del Cancro Strada Provinciale 142 10060 Candiolo Torino","Cattedra di Oncologia Medica Istituto per la Ricer",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=305&team=2",team,"Aglietta, Massimo-Sangiolo, Dario-Carnevale-Schianca, Fabrizio-Caravelli, Daniela-Gioeni, Luisa-Albanese, Angela"
"Università di Torino Ospedale San Luigi Orbassano ",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"saglio@csi.it",Work,"+390119026545",Work Fax,"+390119038636",Work,"Università di Torino Ospedale San Luigi Orbassano Medicina Interna IISEZ5 A 10043 Orbassano Torino","Università di Torino Ospedale San Luigi Orbassano ",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=305&team=3",team,"Saglio, Giuseppe-Nicoli, Paolo-Caspanello, Salvatore-Cilloni, Daniela-DeGobbi, Marco-RegeCambrin, Giovanna-Zecchina, Gabriella"
"Azienda Ospedaliera Ordine Mauriziano- Umberto Ian",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"corrado.tarella@unito.it",Work,"+39-011-508-2949",Work Fax,"+39-508-2446",Work,"Azienda Ospedaliera Ordine Mauriziano- Umberto Iand Università di Torino S. C. D. U Ematologia e Terapie Cellulari L.go Turati 62 10128 Torino","Azienda Ospedaliera Ordine Mauriziano- Umberto Ian",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=455&team=1",team,"Tarella, Corrado-DeCrescenzo, Alberto-Ruella, Marco-Rovera, Laura-Wade, Muhamed"
"Presidio Ospedaliero Treviso Unità Operativa di Em",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"segematologiatv@ulss.tv.it",Work,"+390422322221",Work Fax,"+390422322542",Work,"Presidio Ospedaliero Treviso Unità Operativa di Ematologia Dipartimento di Medicina Piazza Ospedale, 1 31100 Treviso","Presidio Ospedaliero Treviso Unità Operativa di Em",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=415&team=1",team,"Ghelinzoni, Filippo-MariaStefani, Piero-Gottardi, Michele-Vincenzi, Susanna-DeGrandi, Eliana"
"Ospedale C. Panico Ematologia Via S. Pio X, 4 7303",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"salentoematolgia@piafondazionepanico.it",Work,"39-083-354-772113",Work Fax,"39-083-354-3561",Work,"Ospedale C. Panico Ematologia Via S. Pio X, 4 73039 Tricase (Lecce)","Ospedale C. Panico Ematologia Via S. Pio X, 4 7303",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=652&team=1",team,"Pavone, Vincenzo-Rana, Antonio-Greco, Giuseppina"
"Istituto perl'infanzia IRCCS Burlo Garofolo Centro",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"maximova@burlo.trieste.it",Work,"39-040-3785-276",Work Fax,"39-040-3785-494",Work,"Istituto perl'infanzia IRCCS Burlo Garofolo Centro Trapianti Clinica Pediatrica Via Dell Istria 65/134137 Trieste","Istituto perl'infanzia IRCCS Burlo Garofolo Centro",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=525&team=1",team,"Maximova,Natalia-Rabusin, Marco-Kiren, Valentina-Guerrato, Rosa"
"Azienda Ospedaliera Università di Udine Division o",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"ematologia@uniud.it",Work,"39-0432-559-662/3/4",Work Fax,"39-0432-559-661",Work,"Azienda Ospedaliera Università di Udine Division of Hematology P.le S. Mariadella Misericordia 33100 Udine","Azienda Ospedaliera Università di Udine Division o",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=705&team=1",team,"Fanin, Renato-Cerno, Michela-Patriarca, Francesca-Sperotto, Alessandra-Nin, Cristina"
"Ospedale Civile SS. Giovannie Paolo - Dipartimento",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"ocve.ematologia@ulss12.ve.it",Work,"39-041-52-94-218",Work Fax,"39-041-52-94-631",Work,"Ospedale Civile SS. Giovannie Paolo - Dipartimento di Ematologia e Oncologia - Castello 6698/b30123 Venezia","Ospedale Civile SS. Giovannie Paolo - Dipartimento",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=502&team=1",team,"Bassan, Renato-Vespignani, Michele-DeRossi, Rino-Sannicolò, Simona-Degrandi, Eliana-Maino, Elena"
"Verbania Hospital Oncologia Via Crocetta 28925 Ver",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"oncovco@hotmail.com",Work,"39-0323-541226",Work Fax,"39-0323-541484",Work,"Verbania Hospital Oncologia Via Crocetta 28925 Verbania","Verbania Hospital Oncologia Via Crocetta 28925 Ver",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=385&team=1",team,"Luraschi, Annalisa-Fedeli, Paola-Cozzi, Sergio-Buscaglia, Paola-Montanara, Sergio-Savia, Franca-Piana, Carlo"
"S. Andrea - Dipartimento di Ematologia e Oncologia",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"albemail@libero.it",Work,"+390161593491",Work Fax,"+390161593814",Work,"S. Andrea - Dipartimento di Ematologia e Oncologia - C.so Abbiate 21 13100 Vercelli","S. Andrea - Dipartimento di Ematologia e Oncologia",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=863&team=1",team,"Santagostino, Alberto-Ardizzone, Fabio-Patriarca, Andrea-Ferrari, Paola-Sciacca, Mariella"
"Policlinico G. B. Rossi Divisione di Ematologia, U",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"fabio.benedetti@univr.it",Work,"+390458124647",Work Fax,"+390458124104",Work,"Policlinico G. B. Rossi Divisione di Ematologia, Unità di TMO Piazzale L. A. Scuro, 10 37134 Verona","Policlinico G. B. Rossi Divisione di Ematologia, U",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=623&team=1",team,"Benedetti, Fabio-Sorio, Marco-Pizzolo, Giovanni-Tecchio, Cristina-Andreini, Angelo-Vecchini, Maria-Mazzo, Francesca"
"Dipartimento di Ematologia e Oncologia pediatrica ",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"simone.cesaro@ospedaleuniverona.it",Work,"+390458124668",Work Fax,"+390458124909",Work,"Dipartimento di Ematologia e Oncologia pediatrica Policlinico G. B. Rossi Piazzale L. A. Scuro, 10 37134 Verona","Dipartimento di Ematologia e Oncologia pediatrica ",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=623&team=2",team,"Cesaro, Simone-Bonetti, Elisa-Balter, Rita-Comerlati, Adriana-DeBortoli, Massimiliano"
"Dipertimento di Ematologia e Oncologia Policlinico",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"simone.cesaro@ospedaleuniverona.it",Work,"+390458124668",Work Fax,"+39045812490",Work,"Dipertimento di Ematologia e Oncologia Policlinico G. B. Rossi Piazzale L. A. Scuro, 10 37134 Verona","Dipertimento di Ematologia e Oncologia Policlinico",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=8414&team=1",team,"Cesaro, Simone-Martino, Rodrigo-Hoek, Jennifer"
"Istituto Oncologico Del Mediterraneo Auto BMT Unit",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"iom.ebmt@virgilio.it",Work,"+390957895000",Work Fax,"+390957901400",Work,"Istituto Oncologico Del Mediterraneo Auto BMT Unit Via Penninazzo 7 95028 Viagrande","Istituto Oncologico Del Mediterraneo Auto BMT Unit",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=880&team=1",team,"Moschetti, Gaetano-Schinocca, LucianaRita-Gorgone, AusiliaGiuseppa-Guliti, Giuseppa-Vitale, MariaPaola"
"S. Bortolo Hospital Dipartimento di Ematologia Via",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"raimondi@hemato.ven.it",Work,"+39-0444-75-3607or3518",Work Fax,"+39-0444-75-3365",Work,"S. Bortolo Hospital Dipartimento di Ematologia Via Rodolfi 37 36100 Vicenza","S. Bortolo Hospital Dipartimento di Ematologia Via",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=797&team=1",team,"Rodeghiero, Francesco-Raimondi, Roberto-Miggiano, MariaCristina-Borghero, Carlo-Elice, Francesca-Dall´Olmo, Christian-Trentin, Michela"
"ASL Viterbo Polo Ospedaliero Centrale Haematology ",,,,,,,,,,,,,,,,,,,,,,,,,,* My Contacts ::: Centri Italiani,* Work,"emat.mon@asl.vt.it",Work,"+390761651240",Work Fax,"+390761651236",Work,"ASL Viterbo Polo Ospedaliero Centrale Haematology Department Viadell Ospedale, 17 Ronciglione 01037 Viterbo","ASL Viterbo Polo Ospedaliero Centrale Haematology ",,,,,,,Profile,"http://www2.clinicalresearch.nl/members/cic.asp?cic=210&team=1",team,"Montanaro, Marco-Tini, Vincenzo-DeGregoris, Cinzia-Paoletti, Simonetta-Mastini, Cristina"